created_at,entry_id,humidity,temperature,api_temperature,api_humidity,api_clouds,api_windspeed
2024-11-08T14:48:09+00:00,795,55.6,24.3,9.51998,82,100,3.6
2024-11-08T14:53:09+00:00,796,58.1,24.4,,,,
2024-11-08T14:58:10+00:00,797,58,24.5,9.54,82,100,3.6
2024-11-08T15:03:11+00:00,798,54.4,24.4,,,,
2024-11-08T15:08:12+00:00,799,56.1,24.3,9.51,82,100,3.6
2024-11-08T15:13:12+00:00,800,56.4,24.4,,,,
2024-11-08T15:18:13+00:00,801,56.9,24.4,9.49999,82,100,3.6
2024-11-08T15:23:14+00:00,802,56.3,24.3,,,,
2024-11-08T15:28:14+00:00,803,57.7,24.3,9.49999,82,100,3.6
2024-11-08T15:33:15+00:00,804,56.3,24.4,,,,
2024-11-08T15:38:16+00:00,805,55.1,24.4,9.42999,83,100,4.63
2024-11-08T15:43:16+00:00,806,55.8,24.3,,,,
2024-11-08T15:48:17+00:00,807,54.2,24.1,9.36999,83,100,4.63
2024-11-08T15:53:18+00:00,808,54.5,24.2,,,,
2024-11-08T15:58:18+00:00,809,54.6,24.1,9.35998,82,100,3.6
2024-11-08T16:03:19+00:00,810,55.4,24.2,,,,
2024-11-08T16:08:20+00:00,811,56.8,24.3,9.35998,82,100,3.6
2024-11-08T16:13:21+00:00,812,54.1,24.3,,,,
2024-11-08T16:18:22+00:00,813,57.3,24.3,9.32,82,100,3.6
2024-11-08T16:23:22+00:00,814,57.1,24.4,,,,
2024-11-08T16:28:23+00:00,815,55.9,24.5,9.29,82,100,4.12
2024-11-08T16:33:23+00:00,816,55.3,24.5,,,,
2024-11-08T16:38:24+00:00,817,56.6,24.5,9.17999,83,100,4.12
2024-11-08T16:43:25+00:00,818,55.7,24.5,,,,
2024-11-08T16:48:25+00:00,819,56.6,24.5,9.07998,83,100,4.12
2024-11-08T16:53:26+00:00,820,53.6,24.6,,,,
2024-11-08T16:58:27+00:00,821,56.5,24.5,8.97,83,100,3.09
2024-11-08T17:03:27+00:00,822,57,24.6,,,,
2024-11-08T17:08:28+00:00,823,56.4,24.6,8.92001,83,100,3.09
2024-11-08T17:13:29+00:00,824,56.9,24.7,,,,
2024-11-08T17:18:29+00:00,825,55.4,24.2,8.91,83,100,3.09
2024-11-08T17:23:30+00:00,826,62.7,22.3,,,,
2024-11-08T17:28:30+00:00,827,68.1,21.1,8.89999,84,100,3.09
2024-11-08T17:33:31+00:00,828,70.4,20.3,,,,
2024-11-08T17:38:32+00:00,829,68.2,19.8,8.88,83,100,2.57
2024-11-08T17:43:32+00:00,830,68.7,19.5,,,,
2024-11-08T17:48:33+00:00,831,75,19.3,8.92001,83,100,2.57
2024-11-08T17:53:34+00:00,832,77.1,19.3,,,,
2024-11-08T17:58:34+00:00,833,72.6,19.1,8.92001,83,100,2.57
2024-11-08T18:03:35+00:00,834,78.8,19,,,,
2024-11-08T18:08:36+00:00,835,77,18.9,8.85998,83,100,2.57
2024-11-08T18:13:36+00:00,836,77.9,18.8,,,,
2024-11-08T18:18:37+00:00,837,77.4,18.8,8.89999,83,100,2.57
2024-11-08T18:23:37+00:00,838,78.7,18.8,,,,
2024-11-08T18:28:38+00:00,839,80.3,18.7,8.83999,83,100,2.57
2024-11-08T18:33:39+00:00,840,79.3,18.6,,,,
2024-11-08T18:38:39+00:00,841,79.1,18.6,8.74999,84,100,2.57
2024-11-08T18:43:40+00:00,842,78.7,18.5,,,,
2024-11-08T18:48:41+00:00,843,78.1,18.5,8.70999,84,100,2.57
2024-11-08T18:53:41+00:00,844,78.2,18.4,,,,
2024-11-08T18:58:42+00:00,845,78.3,18.4,8.73998,84,100,2.57
2024-11-08T19:03:43+00:00,846,76.7,18.3,,,,
2024-11-08T19:08:43+00:00,847,77.1,18.3,8.70001,84,100,2.57
2024-11-08T19:13:44+00:00,848,79.8,18.3,,,,
2024-11-08T19:18:45+00:00,849,81.2,18.3,8.69,83,100,2.57
2024-11-08T19:23:45+00:00,850,76.2,18.3,,,,
2024-11-08T19:28:46+00:00,851,80.1,18.2,8.66,83,100,2.57
2024-11-08T19:33:47+00:00,852,80.3,18.2,,,,
2024-11-08T19:38:47+00:00,853,79.2,18.2,8.63,83,100,2.57
2024-11-08T19:43:48+00:00,854,80.2,18.2,,,,
2024-11-08T19:48:48+00:00,855,79.1,18.2,8.65002,83,100,2.57
2024-11-08T19:53:49+00:00,856,79.3,18.3,,,,
2024-11-08T19:58:50+00:00,857,82.9,18.4,8.63,83,100,2.57
2024-11-08T20:03:50+00:00,858,84.7,18.6,,,,
2024-11-08T20:08:51+00:00,859,85.8,18.7,8.63,83,100,2.57
2024-11-08T20:13:52+00:00,860,86.9,18.8,,,,
2024-11-08T20:18:52+00:00,861,88.6,18.8,8.48998,83,100,3.6
2024-11-08T20:23:53+00:00,862,88.6,18.9,,,,
2024-11-08T20:28:54+00:00,863,88.7,19,8.45999,83,100,3.6
2024-11-08T20:33:54+00:00,864,85.1,19,,,,
2024-11-08T20:38:55+00:00,865,81.7,19,8.44,83,100,3.6
2024-11-08T20:43:56+00:00,866,86.4,19.1,,,,
2024-11-08T20:48:56+00:00,867,82.1,19.1,8.42999,83,100,3.6
2024-11-08T20:53:57+00:00,868,86.7,19.2,,,,
2024-11-08T20:58:58+00:00,869,86.8,19.2,8.39999,83,100,2.57
2024-11-08T21:03:58+00:00,870,77.7,19.2,,,,
2024-11-08T21:08:59+00:00,871,84.6,19.2,8.39999,83,100,2.57
2024-11-08T21:14:00+00:00,872,86.6,19.3,,,,
2024-11-08T21:19:00+00:00,873,86.1,19.3,8.35998,83,100,2.57
2024-11-08T21:24:01+00:00,874,86.3,19.3,,,,
2024-11-08T21:29:01+00:00,875,85.6,19.3,8.32,83,100,2.57
2024-11-08T21:34:02+00:00,876,85.6,19.4,,,,
2024-11-08T21:39:03+00:00,877,85.5,19.4,8.32,83,100,2.57
2024-11-08T21:44:03+00:00,878,85.4,19.4,,,,
2024-11-08T21:49:04+00:00,879,85.5,19.4,8.30999,83,100,2.57
2024-11-08T21:54:05+00:00,880,79.8,19.3,,,,
2024-11-08T21:59:06+00:00,881,77.4,19.2,8.16,83,100,3.09
2024-11-08T22:04:06+00:00,882,79,19.2,,,,
2024-11-08T22:09:07+00:00,883,80.3,19.1,8.19,83,100,3.09
2024-11-08T22:14:07+00:00,884,80.5,19.1,,,,
2024-11-08T22:19:08+00:00,885,82.3,19,8.05001,83,100,2.06
2024-11-08T22:24:09+00:00,886,81.5,19,,,,
2024-11-08T22:29:09+00:00,887,83,19,8.02999,83,100,2.06
2024-11-08T22:34:10+00:00,888,80.5,19,,,,
2024-11-08T22:39:11+00:00,889,79.8,19,8.04,84,100,2.06
2024-11-08T22:44:11+00:00,890,80.5,18.9,,,,
2024-11-08T22:49:12+00:00,891,77.8,18.9,8.05001,83,100,1.03
2024-11-08T22:54:13+00:00,892,77.3,18.9,,,,
2024-11-08T22:59:13+00:00,893,79,18.8,8.01998,83,100,1.03
2024-11-08T23:04:14+00:00,894,78.5,18.8,,,,
2024-11-08T23:09:15+00:00,895,78.8,18.8,8.01,83,100,1.03
2024-11-08T23:14:15+00:00,896,77.1,18.7,,,,
2024-11-08T23:19:16+00:00,897,76.6,18.7,8.04,83,100,1.54
2024-11-08T23:24:16+00:00,898,78.2,18.7,,,,
2024-11-08T23:29:17+00:00,899,78,18.7,7.97,84,100,1.54
2024-11-08T23:34:18+00:00,900,76.5,18.7,,,,
2024-11-08T23:39:18+00:00,901,77.1,18.6,7.95999,84,100,1.54
2024-11-08T23:44:19+00:00,902,78.7,18.6,,,,
2024-11-08T23:49:20+00:00,903,75.6,18.6,7.97,84,100,1.03
2024-11-08T23:54:20+00:00,904,76.6,18.5,,,,
2024-11-08T23:59:21+00:00,905,78.2,18.5,7.95999,84,100,1.03
2024-11-09T00:04:22+00:00,906,77.5,18.5,,,,
2024-11-09T00:09:22+00:00,907,76.3,18.5,7.97,84,100,1.03
2024-11-09T00:14:23+00:00,908,76.4,18.4,,,,
2024-11-09T00:19:23+00:00,909,76.2,18.4,7.95001,84,100,0
2024-11-09T00:24:24+00:00,910,77.1,18.4,,,,
2024-11-09T00:29:25+00:00,911,77.7,18.4,7.92001,83,100,0
2024-11-09T00:34:25+00:00,912,75.6,18.4,,,,
2024-11-09T00:39:26+00:00,913,76.8,18.3,7.86999,84,100,0.45
2024-11-09T00:44:27+00:00,914,77.6,18.3,,,,
2024-11-09T00:49:27+00:00,915,77.6,18.3,7.89999,84,100,0.51
2024-11-09T00:54:28+00:00,916,77.7,18.3,,,,
2024-11-09T00:59:29+00:00,917,76.2,18.2,7.88,84,100,0.51
2024-11-09T01:04:29+00:00,918,75.6,18.2,,,,
2024-11-09T01:09:30+00:00,919,76.5,18.2,7.86999,84,100,0.51
2024-11-09T01:14:31+00:00,920,77.1,18.2,,,,
2024-11-09T01:19:31+00:00,921,74.6,18.1,7.85998,83,100,0.89
2024-11-09T01:24:32+00:00,922,74.8,18.1,,,,
2024-11-09T01:29:33+00:00,923,74.7,18.1,7.85,83,100,0.45
2024-11-09T01:34:33+00:00,924,76.1,18.1,,,,
2024-11-09T01:39:34+00:00,925,76.2,18,7.86999,83,100,0.45
2024-11-09T01:44:34+00:00,926,75.2,18,,,,
2024-11-09T01:49:35+00:00,927,75.1,18,7.86999,83,100,0.51
2024-11-09T01:54:36+00:00,928,74.5,18,,,,
2024-11-09T01:59:36+00:00,929,74.6,18,7.86999,83,100,0.51
2024-11-09T02:04:37+00:00,930,76.2,17.9,,,,
2024-11-09T02:09:38+00:00,931,74.8,18,7.88,83,100,0.51
2024-11-09T02:14:38+00:00,932,76.1,17.9,,,,
2024-11-09T02:19:39+00:00,933,75.9,17.9,7.86999,83,100,1.54
2024-11-09T02:24:40+00:00,934,74.9,17.9,,,,
2024-11-09T02:29:40+00:00,935,77,17.9,7.82998,83,100,1.54
2024-11-09T02:34:41+00:00,936,75,17.9,,,,
2024-11-09T02:39:42+00:00,937,74.8,17.8,7.82998,83,100,1.54
2024-11-09T02:44:42+00:00,938,76.9,17.8,,,,
2024-11-09T02:49:43+00:00,939,77.8,17.8,7.82998,83,100,1.03
2024-11-09T02:54:44+00:00,940,75.1,17.8,,,,
2024-11-09T02:59:44+00:00,941,75.9,17.8,7.82998,83,100,1.03
2024-11-09T03:04:45+00:00,942,75.3,17.7,,,,
2024-11-09T03:09:46+00:00,943,77,17.7,7.82,83,100,1.03
2024-11-09T03:14:47+00:00,944,75.7,17.7,,,,
2024-11-09T03:19:48+00:00,945,74.2,17.7,7.82,83,100,1.03
2024-11-09T03:24:48+00:00,946,75.9,17.7,,,,
2024-11-09T03:29:49+00:00,947,78.4,17.7,7.82,83,100,1.54
2024-11-09T03:34:50+00:00,948,77.1,17.6,,,,
2024-11-09T03:39:50+00:00,949,78.3,17.7,7.72,83,100,1.54
2024-11-09T03:44:51+00:00,950,76,17.6,,,,
2024-11-09T03:49:51+00:00,951,75.7,17.6,7.76998,84,100,2.06
2024-11-09T03:54:52+00:00,952,75.3,17.6,,,,
2024-11-09T03:59:53+00:00,953,76.4,17.6,7.74999,84,100,2.06
2024-11-09T04:04:53+00:00,954,74.9,17.6,,,,
2024-11-09T04:09:54+00:00,955,74.6,17.5,7.76,84,100,2.06
2024-11-09T04:14:55+00:00,956,76.5,17.5,,,,
2024-11-09T04:19:55+00:00,957,75.6,17.5,7.74999,84,100,2.06
2024-11-09T04:24:58+00:00,958,76.8,17.5,,,,
2024-11-09T04:29:59+00:00,959,75.7,17.5,7.72,84,100,2.06
2024-11-09T04:35:00+00:00,960,77.5,17.5,,,,
2024-11-09T04:40:00+00:00,961,78.3,17.5,7.72,84,100,2.06
2024-11-09T04:45:01+00:00,962,79.4,17.4,,,,
2024-11-09T04:50:02+00:00,963,75.4,17.4,7.72,84,100,1.54
2024-11-09T04:55:02+00:00,964,76.4,17.4,,,,
2024-11-09T05:00:04+00:00,965,78.6,17.4,7.70999,84,100,1.54
2024-11-09T05:05:04+00:00,966,77.2,17.4,,,,
2024-11-09T05:10:05+00:00,967,78.8,17.4,7.70999,84,100,1.54
2024-11-09T05:15:06+00:00,968,75.5,17.4,,,,
2024-11-09T05:20:06+00:00,969,76.6,17.3,7.70001,84,100,1.54
2024-11-09T05:25:07+00:00,970,77.1,17.3,,,,
2024-11-09T05:30:08+00:00,971,76.9,17.3,7.70999,84,100,1.54
2024-11-09T05:35:08+00:00,972,75.8,17.3,,,,
2024-11-09T05:40:09+00:00,973,74.6,17.3,7.67999,84,100,1.54
2024-11-09T05:45:10+00:00,974,77.5,17.3,,,,
2024-11-09T05:50:11+00:00,975,76.5,17.3,7.66,84,100,1.03
2024-11-09T05:55:11+00:00,976,78.3,17.3,,,,
2024-11-09T06:00:12+00:00,977,75.3,17.2,7.70001,84,100,1.03
2024-11-09T06:05:12+00:00,978,74.8,17.2,,,,
2024-11-09T06:10:13+00:00,979,76.1,17.2,7.69,84,100,1.03
2024-11-09T06:15:14+00:00,980,71.3,17.8,,,,
2024-11-09T06:20:14+00:00,981,66.6,19.7,7.70001,84,100,0
2024-11-09T06:25:15+00:00,982,61.4,21.2,,,,
2024-11-09T06:30:16+00:00,983,59.4,22,7.67999,84,100,0
2024-11-09T06:35:17+00:00,984,58.5,22.4,,,,
2024-11-09T06:40:18+00:00,985,55,22.7,7.67999,84,100,0
2024-11-09T06:45:18+00:00,986,57.5,22.9,,,,
2024-11-09T06:50:19+00:00,987,56,23,7.66,84,100,1.03
2024-11-09T06:55:20+00:00,988,55.7,23.1,,,,
2024-11-09T07:00:20+00:00,989,56.5,23.1,7.67001,84,100,1.03
2024-11-09T07:05:21+00:00,990,55.6,23.2,,,,
2024-11-09T07:10:22+00:00,991,60.5,23.4,7.67999,84,100,1.03
2024-11-09T07:15:22+00:00,992,59.2,23.7,,,,
2024-11-09T07:20:23+00:00,993,58.2,23.9,7.66,84,100,1.03
2024-11-09T07:25:24+00:00,994,54.5,23.8,,,,
2024-11-09T07:30:24+00:00,995,55.7,23.7,7.69,84,100,1.03
2024-11-09T07:35:25+00:00,996,56.7,23.8,,,,
2024-11-09T07:40:26+00:00,997,53.9,23.9,7.69,84,100,1.03
2024-11-09T07:45:26+00:00,998,56.4,23.8,,,,
2024-11-09T07:50:27+00:00,999,55.8,23.9,7.70001,83,100,1.03
2024-11-09T07:55:28+00:00,1000,56.1,23.8,,,,
2024-11-09T08:00:28+00:00,1001,56.8,23.8,7.70001,84,100,1.54
2024-11-09T08:05:29+00:00,1002,54.9,23.7,,,,
2024-11-09T08:10:29+00:00,1003,56.2,24,7.65002,83,100,1.54
2024-11-09T08:15:30+00:00,1004,57.1,24.2,,,,
2024-11-09T08:20:31+00:00,1005,56.4,24.4,7.64001,83,100,1.54
2024-11-09T08:25:31+00:00,1006,56,24.2,,,,
2024-11-09T08:30:32+00:00,1007,56.3,24.1,7.64001,83,100,1.54
2024-11-09T08:35:33+00:00,1008,57,24.1,,,,
2024-11-09T08:40:33+00:00,1009,53.5,24.1,7.65002,83,100,1.54
2024-11-09T08:45:34+00:00,1010,52.8,24.2,,,,
2024-11-09T08:50:35+00:00,1011,54.5,24.3,7.67001,82,100,1.54
2024-11-09T08:55:35+00:00,1012,54.8,24.5,,,,
2024-11-09T09:00:36+00:00,1013,51.9,24.6,7.69,83,100,1.54
2024-11-09T09:05:37+00:00,1014,55.8,24.8,,,,
2024-11-09T09:10:37+00:00,1015,55.9,25,7.77999,83,100,1.54
2024-11-09T09:15:38+00:00,1016,53.7,25.4,,,,
2024-11-09T09:20:39+00:00,1017,57.3,25.8,7.86999,83,100,1.54
2024-11-09T09:25:39+00:00,1018,53.9,25.9,,,,
2024-11-09T09:30:40+00:00,1019,55.1,25.8,7.89001,82,100,1.54
2024-11-09T09:35:40+00:00,1020,58.6,25.9,,,,
2024-11-09T09:40:41+00:00,1021,58,26.1,8.05001,82,100,1.54
2024-11-09T09:45:42+00:00,1022,52.8,26.1,,,,
2024-11-09T09:50:42+00:00,1023,55.8,26.1,8.01998,82,100,1.03
2024-11-09T09:55:43+00:00,1024,51,26,,,,
2024-11-09T10:00:44+00:00,1025,54,26,8.07,82,100,1.03
2024-11-09T10:05:44+00:00,1026,55,26.1,,,,
2024-11-09T10:10:45+00:00,1027,54.5,26,8.08999,81,100,1.03
2024-11-09T10:15:46+00:00,1028,53.3,26,,,,
2024-11-09T10:20:46+00:00,1029,53.2,25.9,8.10998,81,100,1.03
2024-11-09T10:25:47+00:00,1030,52.3,25.7,,,,
2024-11-09T10:30:48+00:00,1031,52.3,25.7,8.16,81,100,1.03
2024-11-09T10:35:48+00:00,1032,53.4,25.6,,,,
2024-11-09T10:40:49+00:00,1033,51,25.4,8.17999,81,100,1.03
2024-11-09T10:45:50+00:00,1034,50.7,25.2,,,,
2024-11-09T10:50:50+00:00,1035,54.5,25.2,8.29998,80,100,1.03
2024-11-09T10:55:51+00:00,1036,53.6,25.4,,,,
2024-11-09T11:00:52+00:00,1037,53,25.4,8.32,80,100,1.03
2024-11-09T11:05:52+00:00,1038,52.5,25.4,,,,
2024-11-09T11:10:53+00:00,1039,50.9,25.4,8.32998,79,100,1.03
2024-11-09T11:15:53+00:00,1040,54.7,25.1,,,,
2024-11-09T11:20:54+00:00,1041,57.2,25.3,8.30999,80,100,0.51
2024-11-09T11:25:55+00:00,1042,52.6,25.2,,,,
2024-11-09T11:30:55+00:00,1043,53.4,25.1,8.35,80,100,0.51
2024-11-09T11:35:56+00:00,1044,51,25.1,,,,
2024-11-09T11:40:57+00:00,1045,53.5,25,8.45001,80,100,0.51
2024-11-09T11:45:57+00:00,1046,50.8,25.2,,,,
2024-11-09T11:50:58+00:00,1047,56.4,25.1,8.49999,79,100,1.03
2024-11-09T11:55:58+00:00,1048,54.6,25.1,,,,
2024-11-09T12:00:59+00:00,1049,51.5,25.1,8.47,80,100,1.03
2024-11-09T12:06:00+00:00,1050,53,25,,,,
2024-11-09T12:11:01+00:00,1051,51.1,25.1,8.49999,79,100,1.03
2024-11-09T12:16:01+00:00,1052,53.2,25.1,,,,
2024-11-09T12:21:02+00:00,1053,57.8,25.1,8.61999,79,100,0.51
2024-11-09T12:26:03+00:00,1054,53.5,25.1,,,,
2024-11-09T12:31:03+00:00,1055,51.9,25.1,8.60998,79,100,0.51
2024-11-09T12:36:04+00:00,1056,52.8,25.1,,,,
2024-11-09T12:41:04+00:00,1057,55.5,25.1,8.60998,79,100,0.51
2024-11-09T12:46:05+00:00,1058,57.3,24.9,,,,
2024-11-09T12:51:06+00:00,1059,56.1,25.1,8.69,79,100,0.89
2024-11-09T12:56:06+00:00,1060,53.6,25.1,,,,
2024-11-09T13:01:07+00:00,1061,56.6,25.2,8.70001,79,100,0.45
2024-11-09T13:06:07+00:00,1062,53.6,25.2,,,,
2024-11-09T13:11:08+00:00,1063,55.2,25.2,8.76,78,100,0.45
2024-11-09T13:16:09+00:00,1064,56.2,25.2,,,,
2024-11-09T13:21:09+00:00,1065,54.2,25.2,8.80999,78,100,0
2024-11-09T13:26:10+00:00,1066,53.6,25.2,,,,
2024-11-09T13:31:11+00:00,1067,54.3,25.2,8.76998,78,100,0.45
2024-11-09T13:36:11+00:00,1068,55.9,25.2,,,,
2024-11-09T13:41:12+00:00,1069,54.5,25.1,8.79,78,100,0
2024-11-09T13:46:13+00:00,1070,53.7,25.1,,,,
2024-11-09T13:51:13+00:00,1071,51,25.2,8.74999,78,100,1.03
2024-11-09T13:56:14+00:00,1072,56.3,25.2,,,,
2024-11-09T14:01:14+00:00,1073,54.1,25.1,8.76998,78,100,1.03
2024-11-09T14:06:15+00:00,1074,53.1,25.2,,,,
2024-11-09T14:11:16+00:00,1075,53.3,25.3,8.72,79,100,1.03
2024-11-09T14:16:16+00:00,1076,54.2,25.2,,,,
2024-11-09T14:21:17+00:00,1077,56.4,25.2,8.80999,78,100,0.45
2024-11-09T14:26:18+00:00,1078,53.8,25.2,,,,
2024-11-09T14:31:18+00:00,1079,54.4,25.1,8.74999,78,100,0.45
2024-11-09T14:36:19+00:00,1080,57.1,25.2,,,,
2024-11-09T14:41:20+00:00,1081,53.4,25.4,8.61999,78,100,1.03
2024-11-09T14:46:20+00:00,1082,54.1,25.2,,,,
2024-11-09T14:51:21+00:00,1083,52.9,25,8.60998,78,100,1.03
2024-11-09T14:56:22+00:00,1084,50.6,24.8,,,,
2024-11-09T15:01:23+00:00,1085,51.6,24.8,8.6,79,100,1.03
2024-11-09T15:06:23+00:00,1086,50.3,25,,,,
2024-11-09T15:11:24+00:00,1087,53.6,25.1,8.61999,79,100,1.03
2024-11-09T15:16:25+00:00,1088,52.8,25,,,,
2024-11-09T15:21:25+00:00,1089,54.2,25,8.57,79,100,2.06
2024-11-09T15:26:26+00:00,1090,54.8,25.1,,,,
2024-11-09T15:31:27+00:00,1091,53.3,25,8.55999,79,100,2.06
2024-11-09T15:36:27+00:00,1092,53.3,25.1,,,,
2024-11-09T15:41:28+00:00,1093,56.3,25,8.57,79,100,2.06
2024-11-09T15:46:29+00:00,1094,51.5,24.9,,,,
2024-11-09T15:51:29+00:00,1095,53.7,24.8,8.48998,79,100,1.54
2024-11-09T15:56:30+00:00,1096,53.3,24.8,,,,
2024-11-09T16:01:31+00:00,1097,51.7,25,8.38,79,100,1.54
2024-11-09T16:06:31+00:00,1098,52.8,24.8,,,,
2024-11-09T16:11:32+00:00,1099,53.8,24.9,8.29998,79,100,1.54
2024-11-09T16:16:33+00:00,1100,52.5,24.9,,,,
2024-11-09T16:21:34+00:00,1101,52.1,25,8.26,79,100,1.54
2024-11-09T16:26:35+00:00,1102,53.3,24.8,,,,
2024-11-09T16:31:35+00:00,1103,55.7,24.9,8.22,79,100,1.54
2024-11-09T16:36:36+00:00,1104,53.8,24.8,,,,
2024-11-09T16:41:37+00:00,1105,54.6,24.8,8.22,79,100,1.54
2024-11-09T16:46:38+00:00,1106,53.8,24.8,,,,
2024-11-09T16:51:38+00:00,1107,54.5,25.1,8.17001,79,100,1.34
2024-11-09T16:56:39+00:00,1108,52.7,24.9,,,,
2024-11-09T17:01:40+00:00,1109,53.2,24.5,8.19,79,100,1.03
2024-11-09T17:06:40+00:00,1110,52.7,24.5,,,,
2024-11-09T17:11:41+00:00,1111,51.8,24.5,8.17001,79,100,1.03
2024-11-09T17:16:42+00:00,1112,53.7,24.4,,,,
2024-11-09T17:21:42+00:00,1113,60.2,22.9,8.14001,79,100,1.34
2024-11-09T17:26:43+00:00,1114,62.7,21.3,,,,
2024-11-09T17:31:43+00:00,1115,66,20.4,8.14001,79,100,1.79
2024-11-09T17:36:44+00:00,1116,69.3,19.8,,,,
2024-11-09T17:41:45+00:00,1117,69.2,19.4,8.1,79,100,1.34
2024-11-09T17:46:45+00:00,1118,70.6,19.2,,,,
2024-11-09T17:51:46+00:00,1119,73.5,19,8.08999,78,100,0.51
2024-11-09T17:56:47+00:00,1120,73.3,18.8,,,,
2024-11-09T18:01:47+00:00,1121,70.5,18.6,8.08999,78,100,0.89
2024-11-09T18:06:48+00:00,1122,70.1,18.5,,,,
2024-11-09T18:11:49+00:00,1123,71.9,18.4,8.05001,78,100,0.51
2024-11-09T18:16:49+00:00,1124,71.2,18.4,,,,
2024-11-09T18:21:50+00:00,1125,73.9,18.3,8.01,78,100,1.03
2024-11-09T18:26:51+00:00,1126,71.2,18.2,,,,
2024-11-09T18:31:51+00:00,1127,72.6,18.1,8.04,78,100,1.03
2024-11-09T18:36:52+00:00,1128,71.9,18,,,,
2024-11-09T18:41:53+00:00,1129,69.9,18,7.94,78,100,1.03
2024-11-09T18:46:53+00:00,1130,73.1,17.9,,,,
2024-11-09T18:51:54+00:00,1131,73.6,17.8,7.91,78,100,0.89
2024-11-09T18:56:54+00:00,1132,73.1,17.8,,,,
2024-11-09T19:01:55+00:00,1133,72.9,17.8,7.89001,78,100,0.89
2024-11-09T19:06:56+00:00,1134,73.9,17.8,,,,
2024-11-09T19:11:56+00:00,1135,72.6,17.7,7.80999,78,100,0.89
2024-11-09T19:16:57+00:00,1136,73.7,17.7,,,,
2024-11-09T19:21:58+00:00,1137,73.4,17.7,7.82,78,100,0.51
2024-11-09T19:26:58+00:00,1138,74.2,17.7,,,,
2024-11-09T19:31:59+00:00,1139,74,17.7,7.79998,78,100,0.51
2024-11-09T19:37:00+00:00,1140,71.3,17.6,,,,
2024-11-09T19:42:00+00:00,1141,72.5,17.6,7.79998,78,100,1.54
2024-11-09T19:47:01+00:00,1142,72.1,17.6,,,,
2024-11-09T19:52:02+00:00,1143,72.1,17.7,7.79,78,100,1.54
2024-11-09T19:57:02+00:00,1144,73.3,17.8,,,,
2024-11-09T20:02:03+00:00,1145,75,18,7.79,78,100,1.54
2024-11-09T20:07:03+00:00,1146,75.2,18.1,,,,
2024-11-09T20:12:04+00:00,1147,76.4,18.3,7.67999,78,100,1.03
2024-11-09T20:22:08+00:00,1148,77.8,18.5,,,,
2024-11-09T20:27:08+00:00,1149,77.4,18.6,7.65002,78,100,1.03
2024-11-09T20:32:09+00:00,1150,75.8,18.6,,,,
2024-11-09T20:37:10+00:00,1151,73.6,18.7,7.66,78,100,1.03
2024-11-09T20:42:10+00:00,1152,76.3,18.7,,,,
2024-11-09T20:47:11+00:00,1153,76,18.8,7.66,78,100,1.54
2024-11-09T20:52:12+00:00,1154,72.9,18.8,,,,
2024-11-09T20:57:12+00:00,1155,74.6,18.8,7.64001,78,100,1.54
2024-11-09T21:02:13+00:00,1156,72,18.8,,,,
2024-11-09T21:07:14+00:00,1157,74.6,18.8,7.61999,78,100,1.54
2024-11-09T21:12:14+00:00,1158,76.8,18.9,,,,
2024-11-09T21:17:15+00:00,1159,76.3,18.9,7.61999,78,100,1.54
2024-11-09T21:22:16+00:00,1160,74.8,19,,,,
2024-11-09T21:27:17+00:00,1161,74,19,7.57998,78,100,1.54
2024-11-09T21:32:17+00:00,1162,74.4,19.1,,,,
2024-11-09T21:37:18+00:00,1163,73.4,19.1,7.55999,78,100,1.54
2024-11-09T21:42:19+00:00,1164,72.6,19.1,,,,
2024-11-09T21:47:19+00:00,1165,74.6,19.1,7.58999,78,100,1.34
2024-11-09T21:52:20+00:00,1166,75.8,19.1,,,,
2024-11-09T21:57:20+00:00,1167,73.2,19,7.57998,78,100,1.03
2024-11-09T22:02:21+00:00,1168,71.5,19,,,,
2024-11-09T22:07:22+00:00,1169,73.7,19,7.52999,78,100,1.79
2024-11-09T22:12:22+00:00,1170,74.2,18.9,,,,
2024-11-09T22:17:23+00:00,1171,71.9,18.9,7.55001,78,100,2.06
2024-11-09T22:22:24+00:00,1172,74,18.8,,,,
2024-11-09T22:27:24+00:00,1173,74,18.8,7.51998,78,100,2.06
2024-11-09T22:32:25+00:00,1174,73.9,18.7,,,,
2024-11-09T22:37:26+00:00,1175,73.3,18.7,7.44,78,100,2.06
2024-11-09T22:42:26+00:00,1176,74.6,18.7,,,,
2024-11-09T22:47:27+00:00,1177,73.2,18.6,7.35998,78,100,3.09
2024-11-09T22:52:28+00:00,1178,76.2,18.6,,,,
2024-11-09T22:57:28+00:00,1179,72.8,18.5,7.35998,78,100,3.09
2024-11-09T23:02:29+00:00,1180,73.5,18.5,,,,
2024-11-09T23:07:30+00:00,1181,76.2,18.5,7.35998,78,100,3.09
2024-11-09T23:12:30+00:00,1182,71.7,18.4,,,,
2024-11-09T23:17:31+00:00,1183,73.7,18.4,7.33999,79,100,3.09
2024-11-09T23:22:32+00:00,1184,73.6,18.4,,,,
2024-11-09T23:27:33+00:00,1185,72.7,18.4,7.32,79,100,3.09
2024-11-09T23:32:35+00:00,1186,74,18.3,,,,
2024-11-09T23:37:37+00:00,1187,74.4,18.3,7.26998,79,100,2.06
2024-11-09T23:42:38+00:00,1188,74.7,18.3,,,,
